Sponsor Name,Sponsor Number,Site Name,Site Number,SiteId,Claim Date,Claim Status,Site Classification,Site Type,Brk Type,Free Eligible Students,Rdc Eligible Students,Paid Eligible Students,Total Eligible Students,Total Milk Enrollment,Afterschool Snack Participation,ASP Jul,ASP Aug,ASP Sep,ASP Oct,ASP Nov,ASP Dec,ASP Jan,ASP Feb,ASP Mar,ASP Apr,ASP May,ASP Jun,SSO Snk Participation,Lunch Operating Days,ADP Lunch,Breakfast Operating Days,ADP SNB,ADP Brk,Snack Operating Days,ADP Low Snack,ADP High Snack,SSO Operating Days,ADP SSO Lunch,ADP SSO SNB,ADP SSO Brk,ADP SSO Snk,Milk Operating Days,ADP Milk,Free Lunches,Rdc Lunches,Paid Lunches,Total Lunches (No SSO),Free Breakfasts,Rdc Breakfasts,Paid Breakfasts,Total Brk (No SSO),Free Snack,Rdc Snack,Paid Snack,Total Snacks (No SSO),SSO Lunches,SSO Breakfasts,SSO Snack,Special Milk,Free Lunch Amt,Rdc Lunch Amt,Paid Lunch Amt,SSO Lunch Amt,Free Breakfast Amt,Rdc Breakfast Amt,Paid Breakfast Amt,SSO Breakfast Amt,Free Snack Amt,Rdc Snack Amt,Paid Snack Amt,SSO Snack Amt,Special Milk Amt,FFVP Amt,SubTotal,SSO Liquor Tax,NSLP Liquor Tax,Total Liquor Tax,Total Reimbursement,
MURRAY SCHOOL DISTRICT,40,RIVERVIEW JR HIGH, 40-412,1935,11/1/2021,Paid,Regular School,Public,,108,14,506,628,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,595,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11305,1466,0,0,0.0000,0.0000,0.0000,48809.3375,0.0000,0.0000,0.0000,3610.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,52419.3625,9609.2500,0.0000,9609.2500,62028.6125,
MURRAY SCHOOL DISTRICT,40,VIEWMONT ELEMENTARY, 40-130,1933,11/1/2021,Paid,Regular School,Public,,88,20,374,482,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,224,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4247,814,0,0,0.0000,0.0000,0.0000,18336.4225,0.0000,0.0000,0.0000,2004.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,20340.8975,3609.9500,0.0000,3609.9500,23950.8475,
MURRAY SCHOOL DISTRICT,40,GRANT ELEMENTARY, 40-112,1927,12/1/2021,Paid,Regular School,Public,,69,6,266,341,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,184,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,495,0,0,0.0000,0.0000,0.0000,9528.7225,0.0000,0.0000,0.0000,1218.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,10747.6600,1875.9500,0.0000,1875.9500,12623.6100,
MURRAY SCHOOL DISTRICT,40,HILLCREST JR HIGH, 40-404,1934,12/1/2021,Paid,Regular School,Public,,246,41,527,814,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,611,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7333,1142,0,0,0.0000,0.0000,0.0000,31660.2275,0.0000,0.0000,0.0000,2812.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,34472.4025,6233.0500,0.0000,6233.0500,40705.4525,
MURRAY SCHOOL DISTRICT,40,HORIZON ELEMENTARY, 40-116,1928,12/1/2021,Paid,Regular School,Public,,221,39,378,638,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,408,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4890,4173,0,0,0.0000,0.0000,0.0000,21112.5750,0.0000,0.0000,0.0000,10276.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,31388.5875,4156.5000,0.0000,4156.5000,35545.0875,
MURRAY SCHOOL DISTRICT,40,LIBERTY ELEMENTARY, 40-120,1929,12/1/2021,Paid,Regular School,Public,,106,27,320,453,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,212,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,2003,0,0,0.0000,0.0000,0.0000,10966.4500,0.0000,0.0000,0.0000,4932.3875,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,15898.8375,2159.0000,0.0000,2159.0000,18057.8375,
MURRAY SCHOOL DISTRICT,40,LONGVIEW ELEMENTARY, 40-128,1931,12/1/2021,Paid,Regular School,Public,,76,17,293,386,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,189,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,505,0,0,0.0000,0.0000,0.0000,9787.7725,0.0000,0.0000,0.0000,1243.5625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,11031.3350,1926.9500,0.0000,1926.9500,12958.2850,
MURRAY SCHOOL DISTRICT,40,MCMILLAN ELEMENTARY, 40-124,1930,12/1/2021,Paid,Regular School,Public,,105,22,187,314,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,278,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3334,761,0,0,0.0000,0.0000,0.0000,14394.5450,0.0000,0.0000,0.0000,1873.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,16268.5075,2833.9000,0.0000,2833.9000,19102.4075,
MURRAY SCHOOL DISTRICT,40,MURRAY HIGH, 40-704,1936,12/1/2021,Paid,Regular School,Public,,261,49,1111,1421,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,753,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9031,922,0,0,0.0000,0.0000,0.0000,38991.3425,0.0000,0.0000,0.0000,2270.4250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,41261.7675,7676.3500,0.0000,7676.3500,48938.1175,
MURRAY SCHOOL DISTRICT,40,PARKSIDE ELEMENTARY, 40-129,1932,12/1/2021,Paid,Regular School,Public,,232,15,188,435,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,299,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,2951,0,0,0.0000,0.0000,0.0000,15465.2850,0.0000,0.0000,0.0000,7266.8375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,22732.1225,3044.7000,0.0000,3044.7000,25776.8225,
MURRAY SCHOOL DISTRICT,40,RIVERVIEW JR HIGH, 40-412,1935,12/1/2021,Paid,Regular School,Public,,108,14,503,625,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,577,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,923,0,0,0.0000,0.0000,0.0000,29868.4650,0.0000,0.0000,0.0000,2272.8875,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,32141.3525,5880.3000,0.0000,5880.3000,38021.6525,
MURRAY SCHOOL DISTRICT,40,VIEWMONT ELEMENTARY, 40-130,1933,12/1/2021,Paid,Regular School,Public,,87,19,369,475,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,12,218,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,462,0,0,0.0000,0.0000,0.0000,11316.1675,0.0000,0.0000,0.0000,1137.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,12453.8425,2227.8500,0.0000,2227.8500,14681.6925,
MURRAY SCHOOL DISTRICT,40,GRANT ELEMENTARY, 40-112,1927,1/1/2022,Paid,Regular School,Public,,68,6,266,340,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,163,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,677,0,0,0.0000,0.0000,0.0000,14134.6250,0.0000,0.0000,0.0000,1763.5850,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,15898.2100,2478.4000,0.0000,2478.4000,18376.6100,
MURRAY SCHOOL DISTRICT,40,HILLCREST JR HIGH, 40-404,1934,1/1/2022,Paid,Regular School,Public,,248,41,517,806,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,540,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260,1585,0,0,0.0000,0.0000,0.0000,46811.2500,0.0000,0.0000,0.0000,4128.9250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,50940.1750,8208.0000,0.0000,8208.0000,59148.1750,
MURRAY SCHOOL DISTRICT,40,HORIZON ELEMENTARY, 40-116,1928,1/1/2022,Paid,Regular School,Public,,226,37,374,637,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,360,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6845,5899,0,0,0.0000,0.0000,0.0000,31230.3125,0.0000,0.0000,0.0000,15366.8950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,46597.2075,5476.0000,0.0000,5476.0000,52073.2075,
MURRAY SCHOOL DISTRICT,40,LIBERTY ELEMENTARY, 40-120,1929,1/1/2022,Paid,Regular School,Public,,109,26,189,324,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,193,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660,2791,0,0,0.0000,0.0000,0.0000,16698.7500,0.0000,0.0000,0.0000,7270.5550,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,23969.3050,2928.0000,0.0000,2928.0000,26897.3050,
MURRAY SCHOOL DISTRICT,40,LONGVIEW ELEMENTARY, 40-128,1931,1/1/2022,Paid,Regular School,Public,,79,19,287,385,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,180,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,818,0,0,0.0000,0.0000,0.0000,15631.1250,0.0000,0.0000,0.0000,2130.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,17762.0150,2740.8000,0.0000,2740.8000,20502.8150,
MURRAY SCHOOL DISTRICT,40,MCMILLAN ELEMENTARY, 40-124,1930,1/1/2022,Paid,Regular School,Public,,108,21,396,525,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827,1186,0,0,0.0000,0.0000,0.0000,22023.1875,0.0000,0.0000,0.0000,3089.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,25112.7175,3861.6000,0.0000,3861.6000,28974.3175,
MURRAY SCHOOL DISTRICT,40,MURRAY HIGH, 40-704,1936,1/1/2022,Paid,Regular School,Public,,256,45,1095,1396,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,620,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11778,1392,0,0,0.0000,0.0000,0.0000,53737.1250,0.0000,0.0000,0.0000,3626.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,57363.2850,9422.4000,0.0000,9422.4000,66785.6850,
MURRAY SCHOOL DISTRICT,40,PARKSIDE ELEMENTARY, 40-129,1932,1/1/2022,Paid,Regular School,Public,,236,14,198,448,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,275,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,4024,0,0,0.0000,0.0000,0.0000,23861.8750,0.0000,0.0000,0.0000,10482.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,34344.3950,4184.0000,0.0000,4184.0000,38528.3950,
MURRAY SCHOOL DISTRICT,40,RIVERVIEW JR HIGH, 40-412,1935,1/1/2022,Paid,Regular School,Public,,107,14,502,623,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,541,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10270,1126,0,0,0.0000,0.0000,0.0000,46856.8750,0.0000,0.0000,0.0000,2933.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,49790.1050,8216.0000,0.0000,8216.0000,58006.1050,
MURRAY SCHOOL DISTRICT,40,VIEWMONT ELEMENTARY, 40-130,1933,1/1/2022,Paid,Regular School,Public,,82,19,357,458,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,19,193,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,636,0,0,0.0000,0.0000,0.0000,16758.0625,0.0000,0.0000,0.0000,1656.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,18414.8425,2938.4000,0.0000,2938.4000,21353.2425,
MURRAY SCHOOL DISTRICT,40,GRANT ELEMENTARY, 40-112,1927,2/1/2022,Paid,Regular School,Public,,69,6,266,341,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,176,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,750,0,0,0.0000,0.0000,0.0000,14417.5000,0.0000,0.0000,0.0000,1953.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,16371.2500,2686.0000,0.0000,2686.0000,19057.2500,
MURRAY SCHOOL DISTRICT,40,HILLCREST JR HIGH, 40-404,1934,2/1/2022,Paid,Regular School,Public,,247,39,509,795,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,630,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11342,1748,0,0,0.0000,0.0000,0.0000,51747.8750,0.0000,0.0000,0.0000,4553.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,56301.4150,9640.7000,0.0000,9640.7000,65942.1150,
MURRAY SCHOOL DISTRICT,40,HORIZON ELEMENTARY, 40-116,1928,2/1/2022,Paid,Regular School,Public,,225,36,374,635,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,404,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7269,6195,0,0,0.0000,0.0000,0.0000,33164.8125,0.0000,0.0000,0.0000,16137.9750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,49302.7875,6178.6500,0.0000,6178.6500,55481.4375,
MURRAY SCHOOL DISTRICT,40,LIBERTY ELEMENTARY, 40-120,1929,2/1/2022,Paid,Regular School,Public,,110,26,190,326,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,213,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829,2898,0,0,0.0000,0.0000,0.0000,17469.8125,0.0000,0.0000,0.0000,7549.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,25019.1025,3254.6500,0.0000,3254.6500,28273.7525,
MURRAY SCHOOL DISTRICT,40,LONGVIEW ELEMENTARY, 40-128,1931,2/1/2022,Paid,Regular School,Public,,78,21,284,383,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,195,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,875,0,0,0.0000,0.0000,0.0000,16000.6875,0.0000,0.0000,0.0000,2279.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,18280.0625,2980.9500,0.0000,2980.9500,21261.0125,
MURRAY SCHOOL DISTRICT,40,MCMILLAN ELEMENTARY, 40-124,1930,2/1/2022,Paid,Regular School,Public,,110,21,392,523,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,281,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049,1340,0,0,0.0000,0.0000,0.0000,23036.0625,0.0000,0.0000,0.0000,3490.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,26526.7625,4291.6500,0.0000,4291.6500,30818.4125,
MURRAY SCHOOL DISTRICT,40,MURRAY HIGH, 40-704,1936,2/1/2022,Paid,Regular School,Public,,252,45,1100,1397,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,757,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13617,1448,0,0,0.0000,0.0000,0.0000,62127.5625,0.0000,0.0000,0.0000,3772.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,65899.6025,11574.4500,0.0000,11574.4500,77474.0525,
MURRAY SCHOOL DISTRICT,40,PARKSIDE ELEMENTARY, 40-129,1932,2/1/2022,Paid,Regular School,Public,,232,13,193,438,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,316,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5695,4492,0,0,0.0000,0.0000,0.0000,25983.4375,0.0000,0.0000,0.0000,11701.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,37685.0975,4840.7500,0.0000,4840.7500,42525.8475,
MURRAY SCHOOL DISTRICT,40,RIVERVIEW JR HIGH, 40-412,1935,2/1/2022,Paid,Regular School,Public,,104,14,496,614,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,575,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10356,1370,0,0,0.0000,0.0000,0.0000,47249.2500,0.0000,0.0000,0.0000,3568.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,50818.1000,8802.6000,0.0000,8802.6000,59620.7000,
MURRAY SCHOOL DISTRICT,40,VIEWMONT ELEMENTARY, 40-130,1933,2/1/2022,Paid,Regular School,Public,,81,19,353,453,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,18,217,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,667,0,0,0.0000,0.0000,0.0000,17857.6250,0.0000,0.0000,0.0000,1737.5350,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,19595.1600,3326.9000,0.0000,3326.9000,22922.0600,
MURRAY SCHOOL DISTRICT,40,GRANT ELEMENTARY, 40-112,1927,3/1/2022,Paid,Regular School,Public,,67,6,265,338,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,176,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,712,0,0,0.0000,0.0000,0.0000,13614.5000,0.0000,0.0000,0.0000,1854.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,15469.2600,2387.2000,0.0000,2387.2000,17856.4600,
MURRAY SCHOOL DISTRICT,40,HILLCREST JR HIGH, 40-404,1934,3/1/2022,Paid,Regular School,Public,,247,38,500,785,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,575,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9777,1674,0,0,0.0000,0.0000,0.0000,44607.5625,0.0000,0.0000,0.0000,4360.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,48968.3325,7821.6000,0.0000,7821.6000,56789.9325,
MURRAY SCHOOL DISTRICT,40,HORIZON ELEMENTARY, 40-116,1928,3/1/2022,Paid,Regular School,Public,,226,34,371,631,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,409,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6947,5723,0,0,0.0000,0.0000,0.0000,31695.6875,0.0000,0.0000,0.0000,14908.4150,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,46604.1025,5557.6000,0.0000,5557.6000,52161.7025,
MURRAY SCHOOL DISTRICT,40,LIBERTY ELEMENTARY, 40-120,1929,3/1/2022,Paid,Regular School,Public,,112,26,190,328,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,218,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3704,2757,0,0,0.0000,0.0000,0.0000,16899.5000,0.0000,0.0000,0.0000,7181.9850,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,24081.4850,2963.2000,0.0000,2963.2000,27044.6850,
MURRAY SCHOOL DISTRICT,40,LONGVIEW ELEMENTARY, 40-128,1931,3/1/2022,Paid,Regular School,Public,,76,20,284,380,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,196,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,734,0,0,0.0000,0.0000,0.0000,15215.9375,0.0000,0.0000,0.0000,1912.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,17128.0075,2668.0000,0.0000,2668.0000,19796.0075,
MURRAY SCHOOL DISTRICT,40,MCMILLAN ELEMENTARY, 40-124,1930,3/1/2022,Paid,Regular School,Public,,110,21,390,521,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,290,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4922,1291,0,0,0.0000,0.0000,0.0000,22456.6250,0.0000,0.0000,0.0000,3363.0550,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,25819.6800,3937.6000,0.0000,3937.6000,29757.2800,
MURRAY SCHOOL DISTRICT,40,MURRAY HIGH, 40-704,1936,3/1/2022,Paid,Regular School,Public,,250,44,1100,1394,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,669,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11371,1312,0,0,0.0000,0.0000,0.0000,51880.1875,0.0000,0.0000,0.0000,3417.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,55297.9475,9096.8000,0.0000,9096.8000,64394.7475,
MURRAY SCHOOL DISTRICT,40,PARKSIDE ELEMENTARY, 40-129,1932,3/1/2022,Paid,Regular School,Public,,234,12,191,437,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,308,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5235,4276,0,0,0.0000,0.0000,0.0000,23884.6875,0.0000,0.0000,0.0000,11138.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,35023.6675,4188.0000,0.0000,4188.0000,39211.6675,
MURRAY SCHOOL DISTRICT,40,RIVERVIEW JR HIGH, 40-412,1935,3/1/2022,Paid,Regular School,Public,,107,13,492,612,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,567,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9644,1345,0,0,0.0000,0.0000,0.0000,44000.7500,0.0000,0.0000,0.0000,3503.7250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,47504.4750,7715.2000,0.0000,7715.2000,55219.6750,
MURRAY SCHOOL DISTRICT,40,VIEWMONT ELEMENTARY, 40-130,1933,3/1/2022,Paid,Regular School,Public,,81,19,355,455,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,17,217,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693,632,0,0,0.0000,0.0000,0.0000,16849.3125,0.0000,0.0000,0.0000,1646.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,18495.6725,2954.4000,0.0000,2954.4000,21450.0725,
MURRAY SCHOOL DISTRICT,40,GRANT ELEMENTARY, 40-112,1927,4/1/2022,Paid,Regular School,Public,,68,6,265,339,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,176,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528,800,0,0,0.0000,0.0000,0.0000,16096.5000,0.0000,0.0000,0.0000,2084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,18180.5000,2822.4000,0.0000,2822.4000,21002.9000,
MURRAY SCHOOL DISTRICT,40,HILLCREST JR HIGH, 40-404,1934,4/1/2022,Paid,Regular School,Public,,248,37,503,788,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,538,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10759,1944,0,0,0.0000,0.0000,0.0000,49087.9375,0.0000,0.0000,0.0000,5064.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,54152.0575,8607.2000,0.0000,8607.2000,62759.2575,
MURRAY SCHOOL DISTRICT,40,HORIZON ELEMENTARY, 40-116,1928,4/1/2022,Paid,Regular School,Public,,222,33,369,624,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,388,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7764,7201,0,0,0.0000,0.0000,0.0000,35423.2500,0.0000,0.0000,0.0000,18758.6050,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,54181.8550,6211.2000,0.0000,6211.2000,60393.0550,
MURRAY SCHOOL DISTRICT,40,LIBERTY ELEMENTARY, 40-120,1929,4/1/2022,Paid,Regular School,Public,,111,26,190,327,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,220,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393,3273,0,0,0.0000,0.0000,0.0000,20043.0625,0.0000,0.0000,0.0000,8526.1650,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,28569.2275,3514.4000,0.0000,3514.4000,32083.6275,
MURRAY SCHOOL DISTRICT,40,LONGVIEW ELEMENTARY, 40-128,1931,4/1/2022,Paid,Regular School,Public,,79,16,282,377,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,189,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,924,0,0,0.0000,0.0000,0.0000,17250.8125,0.0000,0.0000,0.0000,2407.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,19657.8325,3024.8000,0.0000,3024.8000,22682.6325,
MURRAY SCHOOL DISTRICT,40,MCMILLAN ELEMENTARY, 40-124,1930,4/1/2022,Paid,Regular School,Public,,112,20,381,513,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,279,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5572,1487,0,0,0.0000,0.0000,0.0000,25422.2500,0.0000,0.0000,0.0000,3873.6350,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,29295.8850,4457.6000,0.0000,4457.6000,33753.4850,
MURRAY SCHOOL DISTRICT,40,MURRAY HIGH, 40-704,1936,4/1/2022,Paid,Regular School,Public,,254,40,1081,1375,0,Not Participating,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,20,673,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13453,1508,0,0,0.0000,0.0000,0.0000,61379.3125,0.0000,0.0000,0.0000,3928.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,65307.6525,10762.4000,0.0000,10762.4000,76070.0525,
